tissue,variant,editing_level,score
Combined,baseline,8.66253453812262,0.832175612449646
Combined,baseline,12.037976518336,0.9778246283531189
Combined,baseline,8.09745610892153,0.8934706449508667
Combined,baseline,1.93145999597613,0.2947250008583069
Combined,baseline,3.10906871544482,0.9709445238113403
Combined,baseline,7.46485700436258,0.4066925346851349
Combined,baseline,1.19536128456735,0.7461615204811096
Combined,baseline,1.40245429501628,0.13891294598579407
Combined,baseline,1.56188059938159,0.7197843194007874
Combined,baseline,14.8340004709207,0.8946163058280945
Combined,baseline,9.80371829428433,0.772428035736084
Combined,baseline,3.53265552300534,0.48194968700408936
Combined,baseline,3.60915164408614,0.679828405380249
Combined,baseline,2.70107364852138,0.0460522286593914
Combined,baseline,3.97899032648126,0.5190684199333191
Combined,baseline,5.55663342516782,0.7364534735679626
Combined,baseline,6.43356643356643,0.7798306345939636
Combined,baseline,6.07715186220979,0.45934373140335083
Combined,baseline,7.2732541292379,0.9955182671546936
Combined,baseline,6.84757505773672,0.35084256529808044
Combined,baseline,3.79568884723524,0.2979823350906372
Combined,baseline,8.68625616875786,0.765933632850647
Combined,baseline,4.94550754023571,0.6010304093360901
Combined,baseline,1.71267720274028,0.5224094390869141
Combined,baseline,11.9452687108473,0.05146794393658638
Combined,baseline,7.83378069390596,0.07257624715566635
Combined,baseline,1.44626146138576,0.17487502098083496
Combined,baseline,5.52784829027923,0.1313842535018921
Combined,baseline,8.49524663102974,0.010728110559284687
Combined,baseline,11.0595463755801,0.025500692427158356
Combined,baseline,7.96488225412824,0.3330511450767517
Combined,baseline,1.94499857509262,0.2851388454437256
Combined,baseline,3.14400753876467,0.6737414598464966
Combined,baseline,3.87077340161157,0.30498212575912476
Combined,baseline,4.44920539422132,0.5443626046180725
Combined,baseline,3.33011779731254,0.04603927582502365
Combined,baseline,6.81954110482819,0.5701051950454712
Combined,baseline,6.34347111479374,0.3248830735683441
Combined,baseline,1.80271542525013,0.46040377020835876
Combined,baseline,5.73348918760959,0.10702415555715561
Combined,baseline,1.4504196274527,0.4394095540046692
Combined,baseline,3.27026081339327,0.7092525362968445
Combined,baseline,5.30009558786537,0.6910778880119324
Combined,baseline,1.17543528820165,0.005609613843262196
Combined,baseline,5.74078787364611,0.2516240179538727
Combined,baseline,3.62284635355204,0.6027944684028625
Combined,baseline,1.69503446335631,0.4274161458015442
Combined,baseline,6.00009577168031,0.2712637782096863
Combined,baseline,12.7090301003344,0.9600448608398438
Combined,baseline,9.05340567687548,0.9468126893043518
Combined,baseline,1.90581877834604,0.7140949964523315
Combined,baseline,14.3681562592483,0.9829620718955994
Combined,baseline,11.8920653730312,0.9949265718460083
Combined,baseline,6.74961684278455,0.9771568179130554
Combined,baseline,1.21326089984678,0.8806614875793457
Combined,baseline,8.030947365632,0.9592745900154114
Combined,baseline,7.23664202885137,0.9730485677719116
Combined,baseline,3.50499931516231,0.5183671712875366
Combined,baseline,3.33894461525619,0.061620451509952545
Combined,baseline,1.94148455842514,0.014954129233956337
Combined,baseline,1.55767593733721,0.3125026822090149
Combined,baseline,3.76422526991538,0.7309942245483398
Combined,baseline,2.04883069048167,0.01442224346101284
Combined,baseline,2.67391600510261,0.0114107895642519
Combined,baseline,2.033352306444,0.0015221729408949614
Combined,baseline,5.38416834152602,0.04654563590884209
Combined,baseline,10.6164550187321,0.38848355412483215
Combined,baseline,7.17410991936628,0.851635754108429
Combined,baseline,6.74091441969519,0.8548513650894165
Combined,baseline,10.9229857039331,0.5841416716575623
Combined,baseline,8.22812488116515,0.5955859422683716
Combined,baseline,10.2669210571056,0.28677916526794434
Combined,baseline,4.57894289999717,0.2714960277080536
Combined,baseline,6.55656337589536,0.2764318585395813
Combined,baseline,9.29681801388744,0.2707286477088928
Combined,baseline,6.65997199292453,0.3076605200767517
Combined,baseline,10.7346318449245,0.976177453994751
Combined,baseline,6.88166864256076,0.5095583200454712
Combined,baseline,10.7985760495644,0.6072191596031189
Combined,baseline,2.49180970743703,0.4109039008617401
Combined,baseline,1.11275590021364,0.5902239084243774
Combined,baseline,5.98270081695032,0.5786826610565186
Combined,baseline,5.0149351255484,0.828947901725769
Combined,baseline,3.11438993766763,0.21109989285469055
Combined,baseline,10.4656422938311,0.09049727022647858
Combined,baseline,4.10180766039529,0.100587859749794
Combined,baseline,13.8735292517993,0.2741108536720276
Combined,baseline,1.89593526533685,0.9987515211105347
Combined,baseline,3.65969581749049,0.4342102110385895
Combined,baseline,1.58198614318707,0.2724437713623047
Combined,baseline,8.33912439193885,0.890323281288147
Combined,baseline,12.0197044334975,0.9996140599250793
Combined,baseline,4.38752219122496,0.9784971475601196
Combined,baseline,2.42604282708256,0.24316734075546265
Combined,baseline,5.55630478759272,0.977523684501648
Combined,baseline,2.97610730753109,0.8825574517250061
Combined,baseline,7.99943566591422,0.9685238599777222
Combined,baseline,3.26883611844034,0.040094975382089615
Combined,baseline,3.548692943248,0.8984206914901733
Combined,baseline,1.28876359242851,0.08148177713155746
Combined,baseline,3.37123745819398,0.9553795456886292
Combined,baseline,3.16210807204803,0.914865255355835
Combined,baseline,1.04477611940299,0.9243102073669434
Combined,baseline,4.92737885163567,0.9862117767333984
Combined,baseline,7.09424083769634,0.993728518486023
Combined,baseline,2.63714567761952,0.982718288898468
Combined,baseline,4.22790782072219,0.9433302879333496
Combined,baseline,1.64697457930541,0.3278161883354187
Combined,baseline,5.69842738205365,0.9723028540611267
Combined,baseline,3.15664085765337,0.8789660930633545
Combined,baseline,1.33785566233277,0.4206099510192871
Combined,baseline,3.14757481940144,0.8985249996185303
Combined,baseline,3.63402476282361,0.434891939163208
Combined,baseline,11.237897648686,0.9909991025924683
Combined,baseline,2.9806259314456,0.38539206981658936
Combined,baseline,13.177732676138,0.9218782186508179
Combined,baseline,1.3238706155316,0.7189396619796753
Combined,baseline,6.45382296519594,0.9112304449081421
Combined,baseline,13.6905577634644,0.9894647598266602
Combined,baseline,1.36798905608755,0.7592424750328064
Combined,baseline,2.6890756302521,0.052462559193372726
Combined,baseline,10.9060955518946,0.8512089252471924
Combined,baseline,7.53865979381443,0.9410735368728638
Combined,baseline,3.84615384615385,0.32317474484443665
Combined,baseline,6.55498907501821,0.16326239705085754
Combined,baseline,3.52941176470588,0.4180455803871155
Combined,baseline,8.45679012345679,0.5288550853729248
Combined,baseline,14.1190914671578,0.5746010541915894
Combined,baseline,2.70645385149202,0.8027713894844055
Combined,baseline,13.5248773651016,0.8026511073112488
Combined,baseline,14.6932952924394,0.9573667049407959
Combined,baseline,14.4832605531296,0.9131048321723938
Combined,baseline,8.94568690095847,0.8582407236099243
Combined,baseline,8.82956878850103,0.9706627130508423
Combined,baseline,7.25446428571429,0.7694599628448486
Combined,baseline,5.99900842835895,0.8426533937454224
Combined,baseline,4.78749389350269,0.5634592175483704
Combined,baseline,1.32325141776938,0.03280004858970642
Combined,baseline,8.65003497318722,0.8656899333000183
Combined,baseline,1.16618075801749,0.4291858673095703
Combined,baseline,11.1805256355019,0.7639785408973694
Combined,baseline,4.36260623229462,0.6291993260383606
Combined,baseline,8.76796383013079,0.5431632399559021
Combined,baseline,5.84865440980549,0.17718622088432312
Combined,baseline,14.0320427236315,0.8543580174446106
Combined,baseline,11.8175200194128,0.974304735660553
Combined,baseline,2.66967252017086,0.0812072828412056
Combined,baseline,4.20827389443652,0.13010691106319427
Combined,baseline,1.28935532233883,0.02736763469874859
Combined,baseline,9.74619289340102,0.4925626516342163
Combined,baseline,9.91501416430595,0.7658190727233887
Combined,baseline,11.2722048066876,0.7406208515167236
Combined,baseline,11.0132794457275,0.1059947982430458
Combined,baseline,5.32886723507917,0.04075828567147255
Combined,baseline,2.96459427409792,0.7529499530792236
Combined,baseline,4.38439969411165,0.9017124772071838
Combined,baseline,5.60344827586207,0.7140567302703857
Combined,baseline,12.2004357298475,0.2548972964286804
Combined,baseline,8.96136795440152,0.6686756014823914
Combined,baseline,1.06896551724138,0.7443804144859314
Combined,baseline,1.6257225433526,0.3447270095348358
Combined,baseline,1.65394402035623,0.08985547721385956
Combined,baseline,2.38980350504514,0.49288448691368103
Combined,baseline,11.7051209904333,0.09327445924282074
Combined,baseline,2.85547785547786,0.3125937283039093
Combined,baseline,3.05084745762712,0.018042856827378273
Combined,baseline,1.11982082866741,0.09140694886445999
Combined,baseline,2.39940937615356,0.09072718769311905
Combined,baseline,2.13936430317848,0.022662034258246422
Combined,baseline,9.00330396475771,0.06430008262395859
Combined,baseline,3.94399526720568,0.9648793339729309
Combined,baseline,1.21899059024808,0.5869253277778625
Combined,baseline,3.56391252630616,0.7794733643531799
Combined,baseline,3.04904799508643,0.41525089740753174
Combined,baseline,9.2776743773819,0.8957086801528931
Combined,baseline,2.07593269680639,0.5872241258621216
Combined,baseline,11.4122446283176,0.9719991087913513
Combined,baseline,3.70287646974362,0.5936376452445984
Combined,baseline,1.97131764519452,0.914525032043457
Combined,baseline,11.7538141364061,0.9997549653053284
Combined,baseline,1.5554363650295,0.35815370082855225
Combined,baseline,1.08257952705273,0.2829781472682953
Combined,baseline,1.64360507866105,0.15635746717453003
Combined,baseline,1.6595343439472,0.9867761731147766
Combined,baseline,1.1816844245108,0.5832307934761047
Combined,baseline,5.39810984264865,0.9924514889717102
Combined,baseline,9.65105564680902,0.9898576736450195
Combined,baseline,1.7221217895474,0.5831748247146606
Combined,baseline,1.48700436349839,0.8402552008628845
Combined,baseline,1.96198223044564,0.900593101978302
Combined,baseline,5.38151834598549,0.9625649452209473
Combined,baseline,1.47560482039168,0.9545795917510986
Combined,baseline,2.0125457396759,0.641836404800415
Combined,baseline,1.15393491807062,0.7259354591369629
Combined,baseline,13.2103574702108,0.9204638004302979
Combined,baseline,1.37609042879961,0.6303943991661072
Combined,baseline,1.02040816326531,0.990623414516449
Combined,baseline,1.08303249097473,0.5878992676734924
Combined,baseline,5.16521531671239,0.980350136756897
Combined,baseline,2.76050733648346,0.7540791630744934
Combined,baseline,6.40445076982792,0.9886065125465393
Combined,baseline,9.50300382304751,0.9573715329170227
Combined,baseline,3.09016509101171,0.38674724102020264
Combined,baseline,5.84387885681786,0.896582305431366
Combined,baseline,1.79845846417357,0.7263089418411255
Combined,baseline,1.31189948263119,0.5329734683036804
Combined,baseline,4.14959016393443,0.7327620983123779
Combined,baseline,1.1643379906853,0.8043740391731262
Combined,baseline,1.20522263140275,0.8241122961044312
Combined,baseline,3.82978723404255,0.7489999532699585
Combined,baseline,10.5949895615866,0.7840415835380554
Combined,baseline,5.41673947230474,0.8344622850418091
Combined,baseline,6.16413593637021,0.8062212467193604
Combined,baseline,14.5404411764706,0.7414642572402954
Combined,baseline,1.76991150442478,0.6234285235404968
Combined,baseline,4.38879913839526,0.7307769060134888
Combined,baseline,7.63309813983323,0.8693494200706482
Combined,baseline,7.58831225468818,0.04785978049039841
Combined,baseline,6.50406504065041,0.4909341633319855
Combined,baseline,3.16742081447964,0.06348614394664764
Combined,baseline,3.69718309859155,0.048216961324214935
Combined,baseline,12.8380301736408,0.6647611856460571
Combined,baseline,2.3987619293268,0.18456751108169556
Combined,baseline,1.78195594219167,0.48950672149658203
Combined,baseline,6.7579127459367,0.4310322701931
Combined,baseline,2.88865546218487,0.5920047760009766
Combined,baseline,1.29927817878956,0.8069213032722473
Combined,baseline,2.97681376215408,0.7967353463172913
Combined,baseline,5.5324459234609,0.9317339062690735
Combined,baseline,1.71698383173558,0.2695898115634918
Combined,baseline,2.61931746631407,0.18162930011749268
Combined,baseline,8.13795189835123,0.9978658556938171
Combined,baseline,4.14697362402805,0.9249095916748047
Combined,baseline,1.35440180586907,0.6393035054206848
Combined,baseline,2.8974002778329,0.11400296539068222
Combined,baseline,12.7450980392157,0.7258655428886414
Combined,baseline,4.17857928304377,0.9315920472145081
Combined,baseline,6.53555820421136,0.9672183990478516
Combined,baseline,1.77057826332643,0.7490701079368591
Combined,baseline,7.45247148288973,0.9927929639816284
Combined,baseline,1.57194679564692,0.5815479159355164
Combined,baseline,13.6128364389234,0.4595988690853119
Combined,baseline,6.67222685571309,0.09226005524396896
Combined,baseline,2.50920040147206,0.2877671420574188
Combined,baseline,1.53469387755102,0.01968364045023918
Combined,baseline,6.66998506719761,0.9435506463050842
Combined,baseline,1.37940094587493,0.4638831615447998
Combined,baseline,1.84657471788442,0.1054210513830185
Combined,baseline,2.25994809688581,0.3356573283672333
Combined,baseline,2.59146341463415,0.12462066859006882
Combined,baseline,1.5015015015015,0.3751760721206665
Combined,baseline,2.48734944052455,0.525584876537323
Combined,baseline,5.11817065684469,0.812096118927002
Combined,baseline,6.96462083825676,0.7480621933937073
Combined,baseline,1.60729195658224,0.8079909682273865
Combined,baseline,7.33823015040224,0.934781014919281
Combined,baseline,1.6170449024915,0.39391791820526123
Combined,baseline,6.39200998751561,0.9539490342140198
Combined,baseline,1.13680909447276,0.4619823098182678
Combined,baseline,5.46125939362529,0.46741703152656555
Combined,baseline,6.90100212572123,0.9621835947036743
Combined,baseline,6.68318947098539,0.3828469216823578
Combined,baseline,11.3131164433976,0.026195162907242775
Combined,baseline,7.21838145587637,0.4511881470680237
Combined,baseline,9.36795353604373,0.06750858575105667
Combined,baseline,5.38288134435412,0.3141990900039673
Combined,baseline,2.49680328420486,0.39022713899612427
Combined,baseline,5.05172645438667,0.7891541719436646
Combined,baseline,2.79984865682936,0.697288453578949
Combined,baseline,1.0611998794091,0.8773260116577148
