species,region_id,source_row_id,label,split,Chr,Position,Strand,Local_Position,EditingLevel,source_file
Strongylocentrotus,Scaffold1226:-:154658:155260,5840,no,train,Scaffold1226,155238,-,66,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1196:+:151841:152477,4829,yes,train,Scaffold1196,152387,+,350,0.8737864077669902,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold4248:-:25620:25908,27040,yes,train,Scaffold4248,25890,-,42,0.6142131979695431,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold141:+:289560:290308,9036,no,train,Scaffold141,289775,+,241,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold193:-:94325:94371,13636,no,train,Scaffold193,94249,-,1058,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold627:-:43207:44318,33879,yes,train,Scaffold627,43249,-,236,0.179814385150812,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold373:+:420390:420849,25074,no,train,Scaffold373,420857,+,284,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold51:+:551842:552888,30216,yes,train,Scaffold51,552830,+,724,0.4166666666666667,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1132:+:74444:74834,3550,yes,train,Scaffold1132,74834,+,292,0.2602739726027397,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold61:+:106933:107147,33391,no,train,Scaffold61,106913,+,2,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold46:+:172463:172753,28554,no,train,Scaffold46,172667,+,259,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold21:-:1173231:1174815,14983,yes,train,Scaffold21,1174788,-,42,0.4803921568627451,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold84:-:18997:20763,38369,no,train,Scaffold84,19394,-,113,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold156:+:385980:387652,10440,yes,train,Scaffold156,387579,+,365,0.6101694915254238,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2143:-:46380:46428,15453,no,train,Scaffold2143,46351,-,103,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold457:-:141924:142349,28242,no,train,Scaffold457,141954,-,413,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold354:-:325217:325398,24226,yes,train,Scaffold354,325324,-,14,0.2151300236406619,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold21:-:1173231:1174815,14966,no,train,Scaffold21,1174593,-,169,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold25:-:97643:98266,18691,no,train,Scaffold25,97738,-,552,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2110:-:10821:12356,15161,yes,train,Scaffold2110,11120,-,180,0.2045112781954887,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold141:+:289560:290308,9038,yes,train,Scaffold141,289781,+,247,0.5572519083969466,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold25:-:97643:98266,18758,yes,train,Scaffold25,97920,-,370,0.5437881873727087,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold975:+:94837:95239,41059,no,train,Scaffold975,95194,+,439,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold10:-:2180510:2181381,333,no,train,Scaffold10,2181188,-,201,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold601:-:108124:108397,33179,yes,train,Scaffold601,108323,-,92,0.5945945945945946,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold43:-:787663:787922,27393,no,train,Scaffold43,787874,-,83,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold79:+:358883:359148,37020,no,train,Scaffold79,359169,+,221,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold156:+:385980:387652,10432,yes,train,Scaffold156,387554,+,340,0.2231404958677686,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold366:-:420534:421375,24483,no,train,Scaffold366,421191,-,207,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold146:+:611718:611809,9534,yes,train,Scaffold146,611780,+,101,0.6909090909090909,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold19:-:947916:947968,13246,no,train,Scaffold19,948140,-,670,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold89:+:708623:710232,39414,no,train,Scaffold89,708580,+,1,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1194:-:16648:16931,4807,yes,train,Scaffold1194,16912,-,35,0.3818181818181818,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold110:+:1030898:1031207,2295,yes,train,Scaffold110,1031152,+,272,0.2360248447204969,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold458:+:326431:326589,28397,yes,train,Scaffold458,326573,+,176,0.8095238095238095,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1119:-:219375:219629,2929,no,train,Scaffold1119,219403,-,167,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2764:-:33241:33829,20623,yes,train,Scaffold2764,33778,-,46,0.7596685082872928,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1343:-:224992:225270,8029,no,train,Scaffold1343,225098,-,209,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold110:+:1030898:1031207,2249,no,train,Scaffold110,1031007,+,126,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold53:+:753288:753761,30814,no,train,Scaffold53,753311,+,71,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:605674:606392,177,no,train,Scaffold1,606313,+,362,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold15:-:447460:447746,9879,no,train,Scaffold15,447585,-,170,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold21:-:1173231:1174815,14977,no,train,Scaffold21,1174627,-,135,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold156:+:385980:387652,10389,yes,train,Scaffold156,387148,+,25,0.4323144104803493,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold222:-:604702:605460,16055,yes,train,Scaffold222,605422,-,50,0.3945945945945946,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1343:-:224992:225270,8002,no,train,Scaffold1343,225032,-,275,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold371:-:326333:327918,24720,yes,train,Scaffold371,327644,-,283,0.3636363636363636,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2137:-:42229:42846,15357,yes,train,Scaffold2137,42283,-,426,0.76,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:777491:778182,210,yes,train,Scaffold1,777603,+,38,0.4382022471910112,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold980:+:106696:107542,41164,no,train,Scaffold980,107304,+,52,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold47:-:235572:237466,28892,no,train,Scaffold47,236408,-,205,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold7778:-:26885:27232,36864,yes,train,Scaffold7778,27162,-,58,0.7011494252873564,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold992:-:50420:51075,41396,no,train,Scaffold992,50494,-,124,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2282:-:39238:40048,16464,yes,train,Scaffold2282,39777,-,87,0.4371727748691099,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold97:+:290686:290906,40618,yes,train,Scaffold97,290834,+,120,0.5348837209302325,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold180:-:320605:320816,12696,yes,train,Scaffold180,320606,-,195,0.4046391752577319,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold563:-:221150:221607,31785,no,train,Scaffold563,221440,-,201,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold79:+:358883:359148,37024,no,train,Scaffold79,359183,+,235,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold554:+:318405:318476,31568,no,train,Scaffold554,318385,+,216,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1329:-:320984:321443,7746,yes,train,Scaffold1329,321278,-,177,0.8083832335329342,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold230:-:483344:484247,16577,no,train,Scaffold230,483878,-,152,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1098:+:101781:102005,2105,no,train,Scaffold1098,101810,+,64,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2764:-:33241:33829,20633,no,train,Scaffold2764,33801,-,23,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold347:-:413239:415478,23738,no,train,Scaffold347,413302,-,483,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold53:+:753288:753761,30822,yes,train,Scaffold53,753338,+,98,0.2248520710059171,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1003:+:57941:58595,398,yes,train,Scaffold1003,58211,+,155,0.7632311977715878,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2875:+:138708:138933,20973,yes,train,Scaffold2875,138792,+,101,0.8616071428571429,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold61:+:106933:107147,33429,yes,train,Scaffold61,107014,+,103,0.1735537190082644,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold488:-:252006:252155,29619,no,train,Scaffold488,252033,-,168,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold371:-:326333:327918,24747,yes,train,Scaffold371,327860,-,63,0.75,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold625:-:95371:95979,33592,yes,train,Scaffold625,95939,-,55,0.8440366972477065,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold20:-:828782:828840,14076,no,train,Scaffold20,828736,-,159,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1356:+:47781:48281,8214,yes,train,Scaffold1356,47943,+,166,0.9701120797011208,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold463:+:93287:93413,28652,yes,train,Scaffold463,93407,+,172,0.1981132075471698,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1037:-:96993:97276,935,no,train,Scaffold1037,96901,-,322,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold161:+:742321:744274,10882,no,train,Scaffold161,742272,+,44,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold347:+:31082:31374,23694,yes,train,Scaffold347,31315,+,240,0.1515151515151515,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold840:-:205912:207043,38507,yes,train,Scaffold840,206197,-,771,0.2307692307692307,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold20:+:828051:828839,14059,no,train,Scaffold20,828673,+,83,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2378:-:71808:72956,17125,yes,train,Scaffold2378,72768,-,227,0.3269230769230769,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold79:+:358883:359148,37016,yes,train,Scaffold79,359147,+,199,0.3892617449664429,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold139:-:628182:628437,8607,yes,train,Scaffold139,628236,-,1101,0.7313915857605178,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold308:-:412841:413084,22102,no,train,Scaffold308,412905,-,133,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold25:-:97643:98266,18779,yes,train,Scaffold25,98012,-,291,0.296875,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:574445:574592,112,yes,train,Scaffold1,574547,+,127,0.3167701863354037,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold15:-:447460:447746,9890,yes,train,Scaffold15,447677,-,78,0.8770949720670391,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold324:-:53542:53661,22926,no,train,Scaffold324,53567,-,157,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1003:+:57941:58595,396,yes,train,Scaffold1003,58198,+,142,0.3597122302158273,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold67:-:164698:165236,34573,yes,train,Scaffold67,165221,-,38,0.2017543859649122,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold697:-:497444:497918,35209,no,train,Scaffold697,497915,-,9,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold350:-:87437:87759,24034,no,train,Scaffold350,87697,-,47,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold258:+:168280:168462,19533,no,train,Scaffold258,168412,+,149,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold84:+:662190:663016,38432,yes,train,Scaffold84,662241,+,98,0.373015873015873,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold551:-:19501:20527,31455,no,train,Scaffold551,20480,-,2,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold8:+:147128:147664,37139,yes,train,Scaffold8,147159,+,47,0.1766917293233082,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold351:-:225651:227412,24112,no,train,Scaffold351,226941,-,219,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold156:+:738898:740167,10582,no,train,Scaffold156,739087,+,149,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold341:+:632836:634193,23471,yes,train,Scaffold341,632888,+,116,0.5973597359735974,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold830:-:344701:345156,38064,no,train,Scaffold830,345183,-,43,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold341:+:632836:634193,23461,yes,train,Scaffold341,632855,+,83,0.9367219917012448,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold975:+:94837:95239,41060,no,train,Scaffold975,95205,+,450,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold18:-:333770:334613,12654,no,train,Scaffold18,334489,-,191,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2875:+:141124:141444,21046,no,train,Scaffold2875,141399,+,333,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold76:+:262780:263040,36262,no,train,Scaffold76,262897,+,131,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold381:-:111506:111799,25425,no,train,Scaffold381,111573,-,255,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2596:+:95966:98171,19656,no,train,Scaffold2596,97895,+,88,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold483:+:51685:52158,29268,yes,train,Scaffold483,52094,+,360,0.3492723492723493,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2916:+:32220:33567,21233,yes,train,Scaffold2916,32256,+,41,0.4126984126984127,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2378:-:71808:72956,17107,yes,train,Scaffold2378,72698,-,297,0.3364485981308411,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold19:-:947916:947968,13264,no,train,Scaffold19,948200,-,610,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1212:-:104147:104426,5399,yes,train,Scaffold1212,104213,-,218,0.1784431137724551,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold84:+:662190:663016,38484,yes,train,Scaffold84,662967,+,311,0.8809523809523809,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold331:-:109974:111978,23211,yes,train,Scaffold331,110762,-,236,0.9067796610169492,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold193:-:94325:94371,13670,no,train,Scaffold193,94344,-,963,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold52:-:789740:790403,30607,yes,train,Scaffold52,789745,-,361,0.2264150943396226,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1236:-:16599:19153,6161,yes,train,Scaffold1236,18081,-,159,0.7188755020080321,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold161:+:742321:744274,10902,no,train,Scaffold161,742313,+,85,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1356:+:47781:48281,8174,yes,train,Scaffold1356,47809,+,29,0.4011857707509881,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold415:-:165728:166208,26768,yes,train,Scaffold415,166191,-,48,0.3238095238095238,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold975:+:94837:95239,41032,yes,train,Scaffold975,95134,+,379,0.2956989247311828,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold339:-:206018:206830,23304,yes,train,Scaffold339,206632,-,167,0.1650485436893204,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold373:+:420390:420849,25052,yes,train,Scaffold373,420771,+,198,0.1590909090909091,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold551:-:19501:20527,31416,no,train,Scaffold551,20351,-,133,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1364:+:347380:347667,8268,no,train,Scaffold1364,347499,+,137,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold156:+:385980:387652,10442,yes,train,Scaffold156,387594,+,380,0.4351145038167939,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold331:+:74817:75066,23120,no,train,Scaffold331,74825,+,16,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold17:+:958212:958357,11854,no,train,Scaffold17,958388,+,223,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold694:-:218894:219930,34794,no,train,Scaffold694,220001,-,283,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold185:+:28047:30567,12914,no,train,Scaffold185,30462,+,212,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold429:+:655565:656087,27329,no,train,Scaffold429,656007,+,291,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold469:+:214893:215001,28838,no,train,Scaffold469,214899,+,42,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold697:-:497444:497918,35203,yes,train,Scaffold697,497896,-,28,0.1949152542372881,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold25:-:97643:98266,18721,no,train,Scaffold25,97815,-,475,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1221:+:9790:10006,5649,yes,train,Scaffold1221,9831,+,68,0.8686567164179104,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1043:-:175237:175989,1223,yes,train,Scaffold1043,175877,-,42,0.2947103274559194,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold84:+:662190:663016,38424,yes,train,Scaffold84,662221,+,78,0.1637931034482758,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1343:-:224992:225270,8092,no,train,Scaffold1343,225294,-,11,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold121:+:570137:570404,5359,yes,train,Scaffold121,570385,+,258,0.3490566037735849,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold407:-:390944:391214,26576,yes,train,Scaffold407,391183,-,46,0.1723404255319149,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold17:+:958212:958357,11828,no,train,Scaffold17,958274,+,105,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold18:-:333770:334613,12632,no,train,Scaffold18,334314,-,366,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold863:-:60006:62078,38787,no,train,Scaffold863,60033,-,153,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold752:+:188188:188800,36132,no,train,Scaffold752,188756,+,413,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold3506:-:23302:24432,24054,yes,train,Scaffold3506,23509,-,312,0.717741935483871,Strongylocentrotus_prebalancing.csv.gz
